,cpufreq,uncore_min,uncore_max,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,spark.shuffle.sort.bypassMergeThreshold,spark.speculation.interval,spark.speculation.multiplier,spark.speculation.quantile,spark.broadcast.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer.max,spark.kryoserializer.buffer,spark.driver.memory,spark.executor.memory,spark.network.timeout,spark.locality.wait,spark.task.maxFailures,spark.shuffle.compress,spark.memory.fraction,spark.shuffle.spill.compress,spark.broadcast.compress,spark.memory.storageFraction
1180,2400000,10,10,124m,116k,420,460ms,4,0.8999999999999999,30m,111k,126m,30k,12g,17g,100s,9s,8,true,0.6,false,true,0.7999999999999999
1181,1200000,10,10,28m,101k,160,330ms,5,0.9999999999999999,52m,108k,64m,52k,11g,17g,140s,8s,1,true,0.8999999999999999,false,true,0.5
1182,1200000,20,20,111m,36k,190,840ms,1,0.7999999999999999,30m,73k,86m,76k,12g,12g,200s,5s,6,false,0.8999999999999999,false,true,0.5
1183,1800000,20,20,49m,48k,220,960ms,2,0.8999999999999999,4m,74k,70m,68k,13g,16g,220s,1s,8,false,0.7999999999999999,false,false,0.8999999999999999
1184,2400000,20,20,89m,40k,650,540ms,3,0.6,40m,28k,68m,118k,9g,10g,380s,6s,1,true,0.7999999999999999,true,true,0.9999999999999999
1185,2400000,10,10,79m,109k,140,110ms,2,0.6,28m,29k,60m,98k,11g,14g,80s,6s,2,false,0.9999999999999999,false,false,0.6
1186,1200000,20,20,40m,64k,830,150ms,1,0.8999999999999999,6m,118k,82m,46k,11g,10g,480s,6s,8,true,0.9999999999999999,true,false,0.7999999999999999
1187,2400000,30,30,46m,83k,230,120ms,1,0.7999999999999999,26m,119k,26m,30k,12g,14g,160s,10s,1,true,0.5,false,false,0.8999999999999999
1188,1800000,30,30,119m,110k,610,850ms,1,0.7,18m,124k,64m,80k,12g,11g,440s,9s,7,false,0.7999999999999999,false,false,0.6
1189,2400000,30,30,125m,66k,130,400ms,2,0.5,20m,119k,74m,120k,13g,18g,200s,1s,8,true,0.9999999999999999,false,false,0.7999999999999999
1190,1800000,30,30,100m,49k,990,660ms,4,0.5,56m,58k,84m,88k,10g,11g,240s,10s,5,false,0.7,true,false,0.9999999999999999
1191,2400000,15,15,124m,72k,380,360ms,4,0.6,54m,117k,64m,48k,11g,9g,480s,1s,6,true,0.6,true,false,0.8999999999999999
1192,2400000,30,30,75m,106k,930,890ms,5,0.9999999999999999,64m,48k,44m,30k,13g,18g,220s,5s,4,true,0.7,false,false,0.8999999999999999
1193,1800000,10,10,111m,27k,800,790ms,4,0.8999999999999999,10m,108k,126m,104k,10g,15g,220s,5s,3,false,0.6,true,false,0.6
1194,3000000,15,15,116m,51k,970,900ms,1,0.7999999999999999,58m,61k,42m,62k,10g,18g,260s,10s,5,false,0.8999999999999999,true,false,0.7
1195,1800000,20,20,37m,54k,820,550ms,1,0.9999999999999999,32m,92k,96m,48k,13g,13g,220s,6s,4,false,0.7,false,true,0.6
1196,2400000,15,15,89m,102k,160,560ms,3,0.7999999999999999,8m,28k,90m,68k,9g,14g,320s,3s,2,false,0.6,true,false,0.7999999999999999
1197,3000000,15,15,116m,87k,150,150ms,1,0.7999999999999999,28m,103k,92m,96k,14g,18g,140s,2s,3,true,0.7,true,true,0.8999999999999999
1198,3000000,20,20,37m,81k,470,580ms,3,0.5,46m,127k,124m,124k,14g,16g,340s,3s,5,false,0.7,false,true,0.5
1199,1800000,15,15,73m,112k,230,870ms,4,0.7,16m,114k,120m,80k,14g,11g,40s,8s,6,false,0.8999999999999999,true,false,0.5
1200,3000000,20,20,27m,118k,960,840ms,2,0.7999999999999999,28m,125k,112m,84k,14g,9g,260s,2s,2,false,0.6,false,true,0.8999999999999999
1201,1200000,30,30,117m,102k,350,540ms,2,0.7999999999999999,44m,58k,106m,110k,11g,10g,160s,8s,3,false,0.5,true,false,0.7999999999999999
1202,1200000,30,30,71m,115k,740,270ms,3,0.8999999999999999,14m,67k,102m,62k,11g,12g,140s,4s,5,false,0.9999999999999999,false,true,0.9999999999999999
1203,1200000,30,30,60m,30k,310,530ms,2,0.8999999999999999,16m,42k,46m,36k,13g,15g,460s,5s,4,false,0.7999999999999999,true,true,0.6
1204,1200000,20,20,68m,35k,590,420ms,5,0.6,36m,87k,58m,74k,13g,11g,160s,9s,5,false,0.9999999999999999,true,false,0.5
1205,2400000,10,10,109m,124k,120,490ms,3,0.8999999999999999,30m,90k,84m,126k,10g,13g,500s,9s,5,false,0.6,true,false,0.5
1206,1200000,20,20,91m,53k,210,190ms,4,0.5,24m,81k,112m,88k,12g,9g,280s,7s,8,false,0.7,true,true,0.6
1207,2400000,10,10,51m,99k,680,950ms,4,0.7999999999999999,12m,100k,40m,84k,11g,15g,240s,5s,5,true,0.9999999999999999,false,true,0.7
1208,1800000,15,15,124m,82k,900,210ms,5,0.8999999999999999,20m,66k,110m,120k,14g,8g,40s,8s,6,true,0.8999999999999999,true,true,0.8999999999999999
1209,3000000,30,30,124m,84k,710,100ms,5,0.5,44m,101k,124m,56k,9g,13g,320s,10s,7,false,0.7999999999999999,false,false,0.8999999999999999
1210,1800000,10,10,120m,82k,550,720ms,1,0.5,62m,25k,76m,114k,13g,16g,40s,7s,7,true,0.7999999999999999,true,true,0.7999999999999999
1211,2400000,20,20,118m,127k,440,740ms,1,0.7999999999999999,22m,38k,70m,72k,11g,9g,140s,9s,8,false,0.8999999999999999,false,true,0.9999999999999999
1212,1200000,10,10,28m,79k,930,130ms,3,0.9999999999999999,32m,52k,28m,86k,11g,16g,160s,1s,3,false,0.8999999999999999,true,false,0.5
1213,2400000,10,10,94m,40k,680,690ms,1,0.5,20m,67k,96m,104k,11g,12g,460s,6s,6,false,0.6,true,false,0.6
1214,1800000,15,15,74m,62k,260,690ms,5,0.7,38m,103k,110m,54k,11g,18g,20s,1s,2,true,0.7999999999999999,true,false,0.5
1215,1800000,10,10,45m,54k,360,550ms,1,0.6,60m,88k,120m,80k,9g,10g,200s,7s,5,true,0.9999999999999999,true,true,0.6
1216,2400000,10,10,52m,27k,570,270ms,4,0.7999999999999999,34m,89k,98m,112k,12g,9g,220s,5s,4,true,0.6,false,true,0.6
1217,3000000,30,30,40m,34k,950,710ms,4,0.5,52m,35k,102m,124k,11g,15g,220s,2s,4,false,0.8999999999999999,true,false,0.9999999999999999
1218,1200000,20,20,44m,71k,220,300ms,1,0.6,46m,52k,38m,118k,11g,10g,480s,10s,1,false,0.5,false,false,0.6
1219,1800000,10,10,94m,25k,830,710ms,3,0.6,38m,73k,66m,54k,9g,10g,160s,4s,3,true,0.6,false,false,0.7
1220,1200000,30,30,79m,110k,820,110ms,5,0.7,30m,34k,52m,84k,14g,12g,400s,8s,6,false,0.9999999999999999,true,false,0.5
1221,3000000,15,15,76m,97k,950,460ms,1,0.8999999999999999,60m,37k,26m,120k,9g,12g,80s,2s,1,true,0.8999999999999999,false,true,0.7
1222,2400000,15,15,123m,54k,420,530ms,2,0.6,32m,96k,56m,108k,8g,11g,260s,6s,4,true,0.7,false,false,0.9999999999999999
1223,2400000,20,20,78m,76k,490,330ms,4,0.5,14m,32k,114m,84k,12g,8g,440s,2s,1,true,0.8999999999999999,true,true,0.8999999999999999
1224,2400000,10,10,32m,119k,640,130ms,4,0.7999999999999999,42m,50k,80m,32k,11g,15g,460s,4s,2,true,0.9999999999999999,true,true,0.5
1225,1200000,10,10,86m,105k,990,210ms,4,0.7,64m,98k,62m,126k,10g,18g,40s,4s,5,false,0.8999999999999999,false,false,0.7
1226,3000000,20,20,52m,36k,770,550ms,2,0.8999999999999999,16m,52k,128m,100k,11g,9g,200s,9s,6,true,0.7,true,false,0.7
1227,3000000,15,15,110m,116k,390,570ms,2,0.5,58m,110k,38m,122k,11g,12g,220s,9s,5,false,0.7,true,false,0.7999999999999999
1228,1200000,20,20,123m,81k,160,110ms,5,0.7999999999999999,4m,44k,106m,78k,8g,11g,340s,2s,6,false,0.8999999999999999,false,true,0.6
1229,1800000,30,30,43m,40k,790,320ms,1,0.9999999999999999,60m,82k,24m,32k,14g,8g,380s,7s,3,false,0.8999999999999999,true,false,0.7999999999999999
1230,3000000,30,30,103m,64k,580,110ms,4,0.7999999999999999,16m,113k,128m,102k,8g,16g,360s,8s,2,true,0.7,true,false,0.7999999999999999
1231,1200000,10,10,64m,32k,560,490ms,3,0.8999999999999999,52m,96k,120m,124k,10g,11g,400s,7s,7,true,0.9999999999999999,true,true,0.6
1232,2400000,30,30,97m,116k,680,160ms,3,0.9999999999999999,56m,105k,72m,88k,14g,11g,180s,3s,5,true,0.6,false,true,0.8999999999999999
1233,2400000,30,30,77m,110k,910,310ms,2,0.8999999999999999,4m,73k,92m,60k,11g,13g,280s,5s,3,false,0.5,true,false,0.5
1234,2400000,10,10,53m,67k,770,420ms,4,0.7,22m,103k,98m,34k,9g,9g,140s,2s,1,true,0.7999999999999999,true,true,0.8999999999999999
1235,1800000,15,15,25m,87k,720,830ms,5,0.6,46m,110k,104m,76k,10g,9g,480s,8s,1,false,0.7,true,false,0.9999999999999999
1236,2400000,15,15,103m,65k,540,310ms,1,0.6,20m,55k,122m,80k,8g,18g,100s,6s,8,true,0.6,false,false,0.9999999999999999
1237,1200000,10,10,71m,57k,490,610ms,5,0.5,64m,89k,52m,98k,11g,16g,320s,2s,8,false,0.7999999999999999,false,true,0.9999999999999999
1238,1200000,30,30,81m,67k,940,1000ms,2,0.6,52m,94k,88m,34k,8g,10g,340s,5s,6,false,0.6,true,true,0.8999999999999999
1239,2400000,10,10,24m,91k,740,280ms,4,0.6,32m,33k,68m,90k,14g,16g,420s,3s,3,false,0.9999999999999999,true,true,0.7999999999999999
1240,2400000,10,10,120m,56k,830,720ms,1,0.9999999999999999,46m,27k,128m,40k,12g,13g,280s,6s,1,false,0.7,true,true,0.8999999999999999
1241,3000000,30,30,100m,25k,600,990ms,1,0.9999999999999999,46m,106k,116m,26k,9g,11g,280s,3s,1,true,0.6,true,false,0.5
1242,2400000,30,30,48m,92k,850,530ms,5,0.9999999999999999,50m,98k,94m,30k,10g,13g,120s,6s,5,false,0.7,true,true,0.8999999999999999
1243,1800000,30,30,75m,91k,820,270ms,2,0.7,16m,113k,80m,126k,8g,12g,100s,5s,4,true,0.8999999999999999,false,false,0.7
1244,2400000,15,15,127m,89k,800,1000ms,2,0.5,6m,95k,34m,112k,10g,17g,120s,8s,7,true,0.6,false,true,0.6
1245,3000000,20,20,67m,51k,420,840ms,3,0.8999999999999999,20m,28k,92m,38k,8g,11g,240s,9s,4,false,0.7,false,true,0.5
1246,3000000,20,20,120m,78k,250,950ms,5,0.7999999999999999,22m,31k,60m,120k,8g,18g,460s,9s,3,true,0.6,true,true,0.6
1247,1800000,10,10,98m,35k,790,730ms,4,0.7999999999999999,26m,65k,48m,72k,14g,13g,320s,3s,2,true,0.5,false,false,0.8999999999999999
1248,1200000,15,15,123m,84k,980,230ms,4,0.9999999999999999,62m,114k,96m,114k,8g,18g,340s,9s,4,false,0.5,true,false,0.9999999999999999
1249,2400000,30,30,69m,109k,270,180ms,2,0.5,62m,73k,108m,104k,13g,8g,500s,8s,3,true,0.8999999999999999,true,true,0.7999999999999999
1250,1200000,15,15,35m,81k,770,930ms,5,0.8999999999999999,46m,57k,52m,64k,8g,17g,500s,3s,1,false,0.8999999999999999,true,true,0.9999999999999999
1251,3000000,10,10,64m,52k,1000,450ms,5,0.9999999999999999,58m,91k,54m,116k,8g,9g,340s,10s,2,false,0.7999999999999999,true,false,0.7999999999999999
1252,2400000,15,15,39m,61k,850,910ms,3,0.7999999999999999,4m,53k,82m,78k,8g,13g,220s,1s,6,true,0.9999999999999999,true,true,0.7999999999999999
1253,2400000,15,15,114m,121k,740,600ms,2,0.9999999999999999,10m,68k,66m,118k,14g,16g,480s,1s,1,true,0.7999999999999999,true,false,0.5
1254,1200000,10,10,62m,44k,510,360ms,5,0.6,52m,44k,40m,40k,8g,15g,340s,7s,6,true,0.9999999999999999,false,true,0.6
1255,2400000,10,10,73m,116k,140,120ms,5,0.7999999999999999,34m,114k,28m,66k,8g,8g,420s,9s,2,false,0.9999999999999999,false,true,0.7999999999999999
1256,3000000,10,10,81m,55k,420,550ms,3,0.7,52m,61k,100m,112k,11g,15g,360s,1s,5,true,0.8999999999999999,false,false,0.9999999999999999
1257,3000000,10,10,117m,61k,940,930ms,5,0.6,62m,50k,56m,50k,12g,11g,20s,5s,8,true,0.7,false,false,0.7999999999999999
1258,1200000,10,10,31m,43k,750,240ms,3,0.7999999999999999,42m,68k,80m,124k,10g,10g,60s,5s,7,true,0.5,false,false,0.7999999999999999
1259,1200000,10,10,112m,50k,100,750ms,3,0.7999999999999999,42m,42k,102m,30k,11g,17g,80s,9s,6,false,0.5,true,false,0.8999999999999999
1260,2400000,10,10,99m,51k,110,130ms,4,0.5,16m,104k,40m,62k,12g,11g,60s,7s,5,false,0.7,false,false,0.7
1261,2400000,10,10,76m,31k,790,920ms,3,0.8999999999999999,44m,119k,26m,126k,9g,9g,340s,7s,5,true,0.7,true,true,0.5
1262,3000000,10,10,62m,74k,980,140ms,1,0.8999999999999999,6m,112k,40m,110k,10g,12g,420s,3s,4,false,0.8999999999999999,false,false,0.6
1263,3000000,10,10,117m,77k,800,650ms,1,0.6,28m,72k,80m,30k,14g,15g,260s,8s,6,false,0.5,false,false,0.7
1264,2400000,15,15,51m,59k,950,430ms,2,0.8999999999999999,20m,110k,80m,54k,12g,15g,340s,2s,1,false,0.5,true,true,0.5
1265,2400000,15,15,38m,61k,280,280ms,4,0.6,56m,87k,90m,54k,9g,9g,180s,1s,1,false,0.8999999999999999,false,false,0.9999999999999999
1266,3000000,15,15,67m,100k,410,790ms,5,0.5,24m,121k,32m,56k,14g,11g,100s,2s,5,false,0.7,true,true,0.5
1267,1800000,20,20,70m,98k,790,650ms,3,0.6,52m,92k,124m,92k,9g,9g,240s,4s,7,false,0.7,false,true,0.5
1268,3000000,20,20,27m,96k,220,310ms,1,0.5,14m,119k,56m,82k,8g,11g,60s,5s,3,true,0.6,true,false,0.7
1269,2400000,30,30,32m,71k,390,820ms,2,0.7999999999999999,52m,113k,120m,120k,12g,14g,300s,6s,7,true,0.5,false,true,0.7999999999999999
1270,3000000,30,30,105m,96k,690,760ms,5,0.9999999999999999,14m,113k,118m,96k,10g,10g,420s,8s,5,false,0.8999999999999999,true,false,0.7999999999999999
1271,1800000,10,10,75m,90k,260,560ms,4,0.9999999999999999,4m,69k,74m,96k,12g,13g,260s,3s,2,true,0.7,false,false,0.7999999999999999
1272,1800000,15,15,105m,39k,640,270ms,4,0.6,16m,51k,70m,30k,10g,10g,60s,9s,1,true,0.7,true,false,0.7999999999999999
1273,1200000,15,15,119m,100k,100,820ms,2,0.6,56m,34k,128m,100k,8g,13g,460s,1s,2,false,0.7,false,true,0.7
1274,3000000,20,20,125m,59k,460,780ms,2,0.8999999999999999,46m,126k,42m,108k,10g,16g,60s,6s,4,true,0.8999999999999999,false,false,0.5
1275,1200000,20,20,116m,85k,860,520ms,3,0.7999999999999999,48m,90k,74m,122k,9g,17g,360s,10s,8,true,0.7999999999999999,false,true,0.8999999999999999
1276,1800000,15,15,58m,110k,440,440ms,4,0.7999999999999999,56m,38k,92m,62k,9g,17g,360s,4s,2,true,0.9999999999999999,true,true,0.6
1277,2400000,10,10,44m,79k,220,350ms,5,0.8999999999999999,14m,29k,44m,128k,9g,9g,340s,1s,2,false,0.6,true,false,0.7999999999999999
1278,1200000,10,10,25m,68k,610,330ms,1,0.9999999999999999,44m,37k,30m,114k,11g,9g,20s,3s,1,true,0.5,true,false,0.6
1279,2400000,10,10,49m,33k,610,960ms,2,0.5,24m,58k,92m,86k,10g,10g,140s,3s,3,true,0.8999999999999999,false,false,0.8999999999999999
1280,1800000,15,15,27m,34k,130,430ms,5,0.7,46m,87k,122m,94k,11g,12g,160s,9s,1,false,0.6,false,true,0.5
1281,3000000,15,15,127m,27k,400,500ms,1,0.9999999999999999,64m,44k,124m,102k,12g,15g,80s,4s,1,false,0.7,true,false,0.5
1282,1800000,20,20,61m,113k,660,520ms,1,0.7999999999999999,34m,46k,118m,104k,12g,11g,220s,8s,5,false,0.7,false,true,0.5
1283,3000000,15,15,24m,87k,270,470ms,1,0.6,52m,123k,80m,128k,10g,9g,360s,10s,4,false,0.6,false,true,0.7999999999999999
1284,1200000,30,30,69m,115k,420,690ms,2,0.7999999999999999,30m,102k,96m,86k,13g,18g,300s,2s,7,false,0.6,true,false,0.5
1285,2400000,30,30,84m,45k,400,410ms,4,0.7999999999999999,64m,124k,64m,90k,12g,9g,400s,7s,6,false,0.7999999999999999,false,false,0.9999999999999999
1286,1800000,20,20,69m,122k,970,140ms,4,0.7999999999999999,42m,27k,58m,90k,8g,15g,80s,1s,8,true,0.7999999999999999,false,true,0.9999999999999999
1287,1800000,20,20,39m,114k,630,350ms,1,0.9999999999999999,10m,49k,84m,50k,9g,18g,340s,4s,7,false,0.6,false,true,0.7999999999999999
1288,1800000,10,10,112m,106k,320,920ms,2,0.5,32m,38k,48m,86k,13g,16g,360s,10s,5,false,0.6,true,true,0.5
1289,1800000,10,10,30m,118k,520,930ms,1,0.7,60m,34k,58m,94k,11g,15g,260s,4s,8,false,0.8999999999999999,true,true,0.9999999999999999
1290,2400000,20,20,55m,31k,790,160ms,5,0.9999999999999999,34m,118k,78m,24k,11g,13g,160s,6s,2,true,0.8999999999999999,false,true,0.6
1291,3000000,20,20,24m,73k,700,230ms,2,0.8999999999999999,16m,30k,44m,32k,10g,16g,120s,8s,8,false,0.5,false,true,0.7
1292,3000000,20,20,115m,58k,900,310ms,2,0.8999999999999999,50m,45k,120m,44k,11g,13g,260s,7s,3,false,0.7,false,false,0.7
1293,1800000,15,15,66m,80k,420,930ms,1,0.7,62m,101k,64m,72k,12g,18g,100s,4s,7,true,0.7,true,false,0.6
1294,2400000,15,15,65m,85k,320,340ms,1,0.9999999999999999,42m,127k,52m,42k,9g,8g,480s,5s,8,true,0.7,true,false,0.7
1295,1800000,30,30,125m,117k,280,110ms,1,0.6,30m,126k,94m,124k,14g,15g,160s,6s,2,false,0.5,true,false,0.7
1296,1200000,15,15,98m,66k,200,730ms,3,0.5,56m,125k,118m,32k,11g,14g,200s,10s,3,true,0.9999999999999999,true,false,0.5
1297,1200000,30,30,106m,54k,760,630ms,3,0.8999999999999999,58m,97k,98m,106k,9g,18g,220s,10s,2,false,0.8999999999999999,false,true,0.7999999999999999
1298,1800000,30,30,116m,58k,890,250ms,1,0.8999999999999999,26m,44k,80m,66k,9g,14g,340s,4s,6,false,0.9999999999999999,false,false,0.7
1299,1800000,20,20,73m,121k,890,790ms,4,0.7,18m,99k,122m,128k,13g,18g,480s,9s,7,true,0.6,false,true,0.8999999999999999
1300,2400000,15,15,72m,111k,910,830ms,5,0.5,52m,71k,114m,26k,12g,15g,380s,9s,6,true,0.8999999999999999,true,true,0.7999999999999999
1301,1200000,10,10,46m,45k,220,740ms,2,0.5,26m,120k,94m,54k,14g,18g,160s,2s,2,false,0.9999999999999999,false,true,0.9999999999999999
1302,2400000,20,20,78m,85k,810,290ms,4,0.7,52m,121k,40m,88k,9g,17g,220s,9s,4,true,0.5,true,true,0.7999999999999999
1303,1800000,20,20,111m,90k,350,390ms,2,0.8999999999999999,40m,81k,74m,50k,10g,8g,40s,3s,4,true,0.7,true,true,0.9999999999999999
1304,1800000,15,15,121m,64k,220,360ms,4,0.7999999999999999,38m,85k,66m,118k,12g,18g,360s,1s,8,false,0.7999999999999999,false,false,0.6
1305,1200000,15,15,120m,63k,450,970ms,2,0.7,16m,62k,26m,50k,9g,9g,420s,6s,6,true,0.6,true,true,0.9999999999999999
1306,3000000,10,10,100m,83k,990,320ms,2,0.8999999999999999,26m,64k,24m,124k,9g,9g,320s,6s,7,false,0.8999999999999999,true,true,0.5
1307,3000000,30,30,74m,127k,340,960ms,5,0.7999999999999999,62m,110k,94m,120k,10g,16g,280s,10s,3,false,0.9999999999999999,false,true,0.7
1308,3000000,10,10,127m,103k,530,940ms,2,0.9999999999999999,64m,80k,40m,122k,8g,12g,440s,5s,1,false,0.5,true,true,0.7999999999999999
1309,1800000,30,30,64m,41k,590,450ms,2,0.9999999999999999,44m,54k,90m,84k,13g,18g,40s,9s,4,true,0.9999999999999999,false,true,0.9999999999999999
1310,1800000,10,10,73m,46k,780,680ms,2,0.5,52m,81k,26m,68k,13g,13g,340s,4s,5,false,0.7999999999999999,true,true,0.7999999999999999
1311,3000000,30,30,98m,126k,230,440ms,5,0.9999999999999999,28m,75k,90m,122k,14g,15g,400s,10s,5,false,0.8999999999999999,false,false,0.8999999999999999
1312,3000000,30,30,84m,35k,160,250ms,3,0.9999999999999999,10m,32k,80m,40k,9g,13g,440s,9s,7,true,0.6,false,true,0.6
1313,1200000,10,10,37m,56k,610,760ms,1,0.7,46m,67k,110m,26k,12g,14g,280s,3s,3,false,0.9999999999999999,true,false,0.7999999999999999
1314,3000000,15,15,75m,26k,750,210ms,1,0.7999999999999999,62m,32k,124m,54k,11g,15g,160s,2s,3,false,0.7999999999999999,true,false,0.8999999999999999
1315,1800000,10,10,95m,108k,540,720ms,1,0.5,42m,65k,24m,108k,10g,11g,220s,10s,3,false,0.6,false,false,0.8999999999999999
1316,1800000,30,30,95m,43k,520,150ms,1,0.6,54m,106k,72m,128k,9g,15g,400s,10s,3,true,0.6,true,true,0.7999999999999999
1317,1800000,20,20,69m,57k,990,940ms,1,0.7999999999999999,10m,45k,58m,48k,12g,17g,480s,8s,2,true,0.5,true,true,0.9999999999999999
1318,2400000,30,30,68m,107k,830,300ms,5,0.5,16m,81k,118m,82k,9g,16g,180s,5s,5,true,0.9999999999999999,false,true,0.7999999999999999
1319,1200000,10,10,51m,25k,620,270ms,2,0.7999999999999999,60m,76k,68m,96k,12g,10g,340s,2s,8,true,0.8999999999999999,false,false,0.5
1320,2400000,30,30,111m,90k,790,140ms,1,0.8999999999999999,10m,126k,36m,122k,9g,11g,440s,9s,7,false,0.7999999999999999,true,false,0.5
1321,1200000,15,15,33m,124k,560,1000ms,4,0.8999999999999999,46m,43k,52m,84k,12g,17g,400s,4s,6,false,0.5,true,true,0.7999999999999999
1322,2400000,30,30,125m,41k,630,690ms,1,0.7999999999999999,24m,81k,106m,94k,11g,9g,200s,8s,4,false,0.7999999999999999,false,false,0.5
1323,1800000,10,10,67m,100k,160,620ms,5,0.9999999999999999,40m,47k,108m,54k,9g,9g,180s,3s,5,true,0.7999999999999999,true,true,0.5
1324,1200000,10,10,110m,44k,540,700ms,2,0.7,50m,60k,116m,42k,14g,13g,440s,1s,4,false,0.9999999999999999,true,true,0.6
1325,1200000,15,15,89m,47k,660,130ms,2,0.6,18m,39k,106m,110k,13g,15g,180s,9s,1,false,0.6,true,true,0.7999999999999999
1326,2400000,15,15,128m,95k,770,840ms,2,0.8999999999999999,28m,93k,54m,74k,12g,13g,400s,10s,2,false,0.5,true,false,0.7
1327,2400000,15,15,109m,112k,850,940ms,4,0.8999999999999999,14m,24k,38m,46k,8g,10g,460s,1s,7,false,0.8999999999999999,false,true,0.9999999999999999
1328,3000000,30,30,80m,55k,940,600ms,5,0.6,4m,126k,62m,92k,12g,11g,440s,2s,8,false,0.5,false,true,0.6
1329,1800000,30,30,30m,42k,390,970ms,4,0.9999999999999999,32m,103k,40m,38k,13g,12g,40s,8s,7,false,0.9999999999999999,false,false,0.9999999999999999
1330,1800000,10,10,51m,33k,370,800ms,1,0.5,36m,116k,110m,96k,10g,17g,380s,1s,5,false,0.6,false,true,0.6
1331,3000000,15,15,26m,73k,560,560ms,4,0.7999999999999999,64m,42k,52m,36k,13g,8g,80s,1s,1,false,0.6,false,false,0.8999999999999999
1332,2400000,10,10,46m,99k,400,290ms,5,0.5,50m,61k,84m,112k,8g,16g,340s,4s,7,true,0.5,true,true,0.7999999999999999
1333,1800000,20,20,73m,59k,920,600ms,2,0.7999999999999999,56m,54k,112m,54k,12g,16g,80s,10s,4,true,0.5,false,false,0.8999999999999999
1334,1800000,15,15,54m,88k,330,590ms,1,0.7999999999999999,64m,64k,66m,36k,9g,12g,400s,1s,1,true,0.7999999999999999,false,false,0.6
1335,1800000,10,10,125m,85k,950,290ms,4,0.8999999999999999,30m,40k,84m,84k,8g,18g,100s,3s,7,false,0.5,false,true,0.9999999999999999
1336,2400000,10,10,81m,88k,790,610ms,2,0.9999999999999999,46m,97k,92m,64k,12g,8g,240s,5s,5,true,0.5,true,false,0.6
1337,2400000,20,20,116m,64k,230,310ms,1,0.6,64m,89k,64m,48k,12g,12g,420s,3s,3,false,0.6,true,true,0.8999999999999999
1338,2400000,10,10,46m,96k,810,990ms,4,0.5,38m,89k,42m,118k,8g,9g,420s,6s,3,true,0.9999999999999999,true,true,0.9999999999999999
1339,3000000,10,10,110m,63k,890,760ms,5,0.7999999999999999,62m,112k,116m,30k,9g,12g,220s,6s,6,true,0.8999999999999999,false,false,0.8999999999999999
1340,2400000,15,15,99m,48k,840,910ms,1,0.6,28m,115k,122m,102k,10g,14g,200s,4s,5,true,0.7,false,true,0.7999999999999999
1341,2400000,10,10,69m,38k,260,260ms,5,0.8999999999999999,32m,96k,122m,42k,14g,12g,460s,8s,6,true,0.6,false,true,0.6
1342,3000000,15,15,114m,89k,760,480ms,5,0.8999999999999999,58m,67k,30m,126k,9g,9g,360s,6s,2,false,0.7999999999999999,true,false,0.6
1343,1800000,10,10,124m,68k,430,930ms,2,0.7999999999999999,20m,50k,88m,26k,14g,16g,240s,2s,5,false,0.9999999999999999,true,false,0.5
1344,2400000,20,20,114m,45k,960,730ms,4,0.8999999999999999,64m,98k,24m,66k,13g,10g,280s,6s,4,true,0.9999999999999999,true,true,0.6
1345,3000000,20,20,62m,63k,460,190ms,4,0.9999999999999999,28m,82k,92m,120k,14g,15g,420s,10s,6,true,0.7999999999999999,true,false,0.8999999999999999
1346,2400000,15,15,76m,46k,640,630ms,3,0.7,24m,78k,98m,68k,8g,13g,80s,3s,3,true,0.5,true,false,0.5
1347,3000000,20,20,74m,107k,850,450ms,1,0.9999999999999999,8m,107k,118m,104k,12g,8g,140s,10s,8,true,0.7,false,true,0.8999999999999999
1348,2400000,15,15,62m,38k,280,310ms,1,0.5,44m,115k,110m,32k,10g,14g,360s,4s,2,true,0.6,false,true,0.6
1349,2400000,15,15,65m,97k,540,650ms,2,0.9999999999999999,16m,125k,76m,66k,9g,14g,460s,8s,3,true,0.9999999999999999,false,false,0.5
1350,1800000,10,10,67m,69k,570,510ms,2,0.7999999999999999,58m,58k,104m,46k,14g,15g,120s,1s,5,false,0.5,true,false,0.7999999999999999
1351,1800000,15,15,127m,53k,810,470ms,5,0.6,22m,123k,40m,60k,8g,14g,240s,1s,5,false,0.6,true,true,0.5
1352,1800000,30,30,121m,42k,100,360ms,5,0.5,56m,32k,24m,38k,10g,14g,320s,10s,3,false,0.8999999999999999,true,false,0.7999999999999999
1353,1200000,10,10,65m,53k,100,420ms,4,0.9999999999999999,46m,102k,42m,62k,13g,14g,460s,7s,3,true,0.6,false,true,0.6
1354,1200000,15,15,95m,111k,660,170ms,1,0.5,22m,58k,96m,82k,11g,10g,340s,8s,6,false,0.9999999999999999,true,true,0.9999999999999999
1355,1800000,10,10,85m,85k,350,660ms,4,0.9999999999999999,14m,43k,100m,62k,10g,16g,120s,7s,6,false,0.9999999999999999,false,false,0.6
1356,2400000,15,15,44m,53k,120,990ms,4,0.9999999999999999,62m,88k,52m,106k,14g,11g,260s,9s,5,true,0.7999999999999999,false,true,0.7999999999999999
1357,2400000,30,30,28m,29k,630,370ms,2,0.9999999999999999,42m,99k,106m,58k,12g,17g,160s,9s,4,true,0.7,false,true,0.7999999999999999
