,cpufreq,uncore_min,uncore_max,reducermaxSizeInFlight,shufflefilebuffer,shufflesortbypassMergeThreshold,speculationinterval,speculationmultiplier,speculationquantile,broadcastblockSize,iocompressionsnappyblockSize,kryoserializerbuffermax,kryoserializerbuffer,drivermemory,executormemory,networktimeout,localitywait,taskmaxFailures,shufflecompress,memoryfraction,shufflespillcompress,broadcastcompress,memorystorageFraction
1231,1200000,20,20,26,29,610,750,2,0.6,60,24,88,92,13,12,280,2,4,0,1.0,0,1,0.7
1232,1200000,20,20,61,65,560,320,5,0.6,50,69,24,28,13,12,20,4,6,1,0.5,0,1,0.7
1233,1200000,15,15,122,38,680,980,1,0.7999999999999999,48,100,28,70,11,8,20,9,1,0,0.7999999999999999,0,0,0.7999999999999999
1234,3100000,30,30,117,81,130,450,2,0.8999999999999999,32,70,110,114,10,17,60,2,7,1,0.5,0,0,0.6
1235,1200000,30,30,46,48,110,770,1,0.7999999999999999,52,111,128,66,11,14,80,6,6,1,0.8999999999999999,1,0,0.8999999999999999
1236,1833333,30,30,49,69,860,530,3,0.6,58,95,70,112,11,18,380,6,8,1,0.5,1,1,1.0
1237,3100000,30,30,72,68,520,740,2,0.5,22,45,62,100,10,13,400,2,7,0,0.5,0,1,0.5
1238,1200000,15,15,37,40,920,500,2,1.0,60,42,88,26,10,11,20,2,8,1,0.7999999999999999,1,1,1.0
1239,2466666,10,10,98,44,860,410,2,0.7,32,117,104,126,14,13,300,6,1,0,1.0,0,1,0.6
1240,2466666,20,20,56,105,260,230,2,0.7999999999999999,4,75,106,54,10,16,320,5,4,1,1.0,0,0,0.7
1241,2466666,15,15,100,52,430,790,4,0.5,14,117,66,66,8,18,200,8,8,0,0.5,1,1,0.6
1242,2466666,15,15,106,122,970,920,1,0.7999999999999999,46,92,122,100,14,18,180,10,4,1,0.7999999999999999,1,0,0.6
1243,3100000,30,30,96,28,610,290,3,0.7999999999999999,62,90,36,106,12,17,60,5,1,1,1.0,0,0,0.6
1244,2466666,30,30,107,69,190,740,3,0.7,6,102,28,114,14,9,440,6,5,1,0.5,0,1,0.7999999999999999
1245,2466666,20,20,89,61,410,220,1,0.7999999999999999,38,49,80,88,9,13,480,8,6,0,0.7,1,1,0.7
1246,2466666,30,30,113,117,530,270,1,0.6,28,53,96,100,8,15,80,6,7,0,0.7,0,1,0.5
1247,3100000,20,20,84,122,310,630,5,0.8999999999999999,44,92,96,126,11,17,160,2,3,0,0.7,1,0,1.0
1248,1833333,10,10,68,41,570,950,3,0.6,18,128,70,98,11,10,240,1,2,0,0.8999999999999999,1,0,0.8999999999999999
1249,3100000,20,20,93,27,450,130,2,0.5,12,82,100,116,14,14,40,8,4,0,0.6,0,1,0.8999999999999999
1250,1833333,20,20,85,127,540,830,3,0.5,12,71,94,44,9,11,180,1,1,0,0.5,1,1,0.5
1251,3100000,20,20,84,46,930,190,2,0.8999999999999999,6,60,84,34,13,12,80,8,6,0,0.5,0,0,0.7999999999999999
1252,1200000,30,30,39,67,170,670,3,0.7,64,99,30,90,12,17,480,1,4,1,0.6,1,0,0.7999999999999999
1253,2466666,20,20,126,124,280,590,5,0.6,22,77,32,102,8,16,180,8,3,0,0.7,0,1,0.6
1254,2466666,30,30,37,32,870,450,5,0.6,10,93,92,120,9,16,460,1,7,1,0.8999999999999999,0,1,0.7999999999999999
1255,3100000,20,20,62,116,500,230,2,0.7,62,33,126,28,13,18,480,1,3,0,0.6,0,0,0.7
1256,1200000,30,30,59,70,840,470,3,0.5,60,108,82,66,9,11,180,1,3,1,0.7999999999999999,0,1,0.7
1257,3100000,15,15,50,111,340,840,1,1.0,4,111,38,98,11,13,100,10,3,0,0.8999999999999999,0,0,1.0
1258,3100000,30,30,102,40,180,120,4,0.6,24,68,30,78,10,17,400,6,6,0,0.6,1,1,0.5
1259,1833333,10,10,33,83,460,770,2,0.5,48,105,46,42,13,16,140,1,8,0,0.6,1,1,0.5
1260,1200000,20,20,24,79,420,320,3,0.8999999999999999,58,28,126,118,10,16,420,3,2,0,0.7,0,1,0.5
1261,2466666,30,30,34,85,220,140,3,1.0,38,67,70,50,11,13,200,7,7,1,0.6,0,1,0.8999999999999999
1262,1200000,30,30,30,92,140,590,5,0.8999999999999999,32,105,70,30,8,12,140,1,6,1,0.7,0,0,0.7999999999999999
1263,1833333,10,10,28,66,770,100,1,0.7999999999999999,48,90,108,110,9,18,240,8,5,1,0.7999999999999999,1,1,0.8999999999999999
1264,2466666,30,30,55,113,910,760,2,0.8999999999999999,50,111,62,36,9,17,480,5,6,1,0.5,0,0,1.0
1265,1200000,20,20,116,41,520,970,2,0.8999999999999999,24,30,24,58,14,18,120,3,1,0,0.5,1,1,0.8999999999999999
1266,1833333,30,30,55,41,840,720,4,0.7,6,125,90,66,11,13,400,5,7,1,0.7,1,1,0.7999999999999999
1267,3100000,10,10,25,67,560,780,4,1.0,56,66,84,108,13,17,120,5,2,0,0.7,1,0,0.7
1268,1200000,20,20,87,28,120,300,1,0.7,16,50,112,68,11,10,500,5,3,1,0.7,0,0,0.5
1269,2466666,20,20,58,119,170,780,4,0.7999999999999999,38,93,128,76,11,18,400,4,7,1,0.6,0,1,0.5
1270,3100000,30,30,56,94,660,510,3,0.6,48,38,124,40,10,14,180,3,3,0,1.0,1,0,0.5
1271,3100000,10,10,81,36,110,110,5,0.7999999999999999,58,54,100,66,11,12,380,3,8,0,1.0,1,0,0.6
1272,1200000,10,10,118,44,760,230,3,0.7999999999999999,12,125,44,122,13,16,140,8,5,0,0.7999999999999999,0,0,0.5
1273,3100000,30,30,43,30,590,180,5,1.0,64,27,86,50,9,16,320,2,3,0,0.8999999999999999,1,0,0.6
1274,1200000,20,20,115,60,420,1000,4,0.7999999999999999,24,90,24,26,13,9,40,1,7,0,0.6,0,1,0.8999999999999999
1275,2466666,30,30,77,127,770,420,3,0.8999999999999999,10,51,46,40,10,15,240,10,3,1,0.7999999999999999,0,1,0.6
1276,1833333,20,20,119,95,860,880,4,1.0,10,58,100,48,14,16,380,2,8,0,0.7999999999999999,0,1,0.7
1277,3100000,30,30,39,123,190,790,4,0.6,6,72,28,80,13,10,80,3,6,1,0.8999999999999999,1,0,0.8999999999999999
1278,1200000,30,30,74,24,310,710,4,0.8999999999999999,8,88,96,34,11,14,60,5,4,0,0.6,1,1,0.6
1279,1833333,15,15,109,128,590,380,3,0.7,64,80,48,50,10,16,480,2,7,0,0.5,0,1,0.5
1280,3100000,20,20,48,92,250,550,4,1.0,14,30,116,62,13,11,40,8,1,0,0.7,1,1,0.8999999999999999
1281,1833333,30,30,108,47,150,940,2,0.8999999999999999,60,107,70,30,14,11,420,2,7,1,0.8999999999999999,1,1,0.6
1282,1833333,30,30,70,83,210,380,5,0.5,28,76,60,114,11,11,420,10,7,0,0.5,0,0,1.0
1283,3100000,30,30,114,63,300,710,2,0.6,20,53,98,102,10,18,440,2,6,1,0.8999999999999999,0,1,1.0
1284,2466666,30,30,74,104,590,180,5,1.0,18,77,56,60,12,9,360,1,7,0,0.6,1,0,1.0
1285,3100000,15,15,113,87,960,770,3,0.8999999999999999,52,72,78,26,10,17,280,7,6,1,0.5,0,1,0.7999999999999999
1286,1200000,30,30,75,116,300,540,1,0.7999999999999999,60,117,126,24,8,18,320,10,2,1,0.6,1,0,0.6
1287,1200000,10,10,98,115,310,580,4,0.7,36,83,118,24,13,13,320,7,8,0,0.7999999999999999,0,0,0.8999999999999999
1288,1200000,15,15,102,47,840,170,2,1.0,40,62,98,46,11,15,440,8,1,1,1.0,1,1,1.0
1289,1200000,20,20,77,122,510,930,5,0.7,14,90,114,124,8,9,420,10,5,0,0.8999999999999999,1,1,0.7999999999999999
1290,3100000,30,30,82,73,850,310,4,0.7999999999999999,64,64,112,100,13,13,260,5,1,1,1.0,1,0,0.6
1291,1200000,30,30,44,118,440,640,4,0.7999999999999999,26,101,24,42,8,11,80,2,4,1,0.7999999999999999,0,1,0.7
1292,3100000,10,10,78,57,450,630,4,1.0,18,102,50,88,8,16,420,3,1,1,0.6,0,0,0.6
1293,1200000,30,30,34,62,780,680,3,0.7,34,53,38,24,9,15,40,4,2,1,0.7,0,1,0.8999999999999999
1294,2466666,20,20,50,76,460,590,4,0.8999999999999999,12,77,110,42,12,10,300,8,5,1,0.8999999999999999,0,1,0.6
1295,3100000,10,10,96,119,790,320,2,0.8999999999999999,40,64,36,82,14,13,200,7,1,1,0.6,1,0,0.6
1296,2466666,15,15,69,122,760,360,1,0.7,8,62,114,114,13,14,60,3,3,1,0.7,0,0,0.6
1297,3100000,30,30,52,56,290,240,5,0.6,40,73,82,62,10,11,40,6,4,1,0.7999999999999999,0,1,0.7999999999999999
1298,3100000,10,10,109,27,180,830,1,0.7999999999999999,32,49,118,68,8,13,220,7,6,1,1.0,1,0,1.0
1299,3100000,20,20,70,60,780,890,2,0.8999999999999999,14,100,32,116,11,13,220,6,8,0,0.8999999999999999,1,1,1.0
1300,1200000,20,20,57,25,150,990,5,0.6,56,51,56,64,11,11,460,4,6,0,0.5,1,0,0.5
1301,2466666,30,30,94,37,980,660,3,0.8999999999999999,30,99,126,124,14,8,220,3,7,1,0.5,1,1,0.6
1302,3100000,20,20,99,125,150,700,1,0.6,50,92,114,60,10,18,240,7,5,1,0.8999999999999999,1,0,1.0
1303,1833333,10,10,82,103,540,160,3,1.0,46,29,84,88,11,13,340,5,7,0,0.6,0,0,0.5
1304,3100000,20,20,79,68,360,270,2,0.8999999999999999,12,60,102,104,10,10,200,9,6,1,0.5,1,1,0.5
1305,1833333,15,15,38,28,220,740,4,0.5,40,33,110,82,13,8,260,6,3,0,0.5,1,1,0.8999999999999999
1306,3100000,15,15,115,79,800,320,3,0.7999999999999999,52,107,108,86,9,11,420,8,6,0,0.6,1,1,0.7
1307,3100000,30,30,121,43,170,350,1,1.0,56,123,50,82,8,16,220,3,4,1,0.7,1,1,0.5
1308,1200000,10,10,27,103,340,590,5,0.8999999999999999,42,59,74,24,12,12,200,3,2,1,0.7,0,1,0.6
1309,1200000,20,20,70,100,790,260,1,0.6,6,101,106,24,8,16,220,1,2,1,0.7,0,0,0.7999999999999999
1310,1833333,15,15,97,29,200,950,1,0.5,26,101,88,94,10,17,200,2,7,0,0.7,0,1,0.8999999999999999
1311,1200000,10,10,46,123,750,930,1,0.7999999999999999,44,34,106,26,9,13,320,8,3,0,0.6,0,1,0.5
1312,2466666,30,30,52,110,280,410,5,0.6,46,127,42,126,11,8,140,9,5,1,0.7,1,1,0.5
1313,3100000,30,30,83,97,360,710,4,0.7999999999999999,56,83,122,86,10,13,20,4,8,0,1.0,0,0,0.8999999999999999
1314,1833333,20,20,64,83,410,430,4,0.6,22,128,92,108,9,15,80,10,6,0,0.5,0,0,0.6
1315,2466666,30,30,61,124,860,990,1,0.5,40,55,112,34,13,12,500,2,6,1,0.5,0,1,1.0
1316,1200000,15,15,97,71,230,860,4,0.6,56,84,112,44,9,10,400,8,8,0,1.0,0,0,0.7
1317,1200000,10,10,94,107,1000,890,1,0.7,54,30,88,104,14,10,380,10,2,1,1.0,0,0,1.0
1318,3100000,15,15,58,52,440,100,4,0.6,34,75,40,38,14,11,20,5,6,1,0.7999999999999999,0,1,0.5
1319,1833333,30,30,99,54,810,320,1,0.7999999999999999,4,49,104,64,9,12,220,6,3,0,0.7999999999999999,1,0,0.8999999999999999
1320,3100000,20,20,118,27,820,570,3,0.5,58,127,84,104,12,12,140,6,3,1,0.7,0,0,1.0
1321,1833333,20,20,29,53,410,310,2,0.8999999999999999,60,39,94,70,8,13,460,6,2,0,0.5,0,1,0.7999999999999999
1322,2466666,20,20,25,126,1000,590,4,0.7,10,102,106,106,13,9,320,4,8,0,0.5,1,0,0.5
1323,3100000,30,30,100,24,360,480,2,0.7,24,96,90,40,13,10,160,2,8,1,0.5,1,1,0.6
1324,2466666,15,15,33,35,190,360,3,1.0,20,25,24,108,14,14,160,9,6,1,0.8999999999999999,0,0,0.7
1325,2466666,20,20,71,104,580,580,5,0.6,54,30,42,98,13,18,480,5,6,1,1.0,1,1,1.0
1326,1833333,20,20,44,29,840,880,1,0.6,56,53,66,34,10,16,200,4,7,1,0.6,1,0,0.7
1327,1200000,10,10,90,93,320,920,4,0.7,52,49,50,114,9,12,80,9,7,0,0.5,0,1,1.0
1328,3100000,30,30,84,111,400,570,3,0.7999999999999999,46,52,38,110,8,15,320,9,6,0,1.0,0,0,0.6
1329,3100000,10,10,98,109,840,700,3,0.5,20,103,96,122,9,17,360,8,6,0,0.5,0,1,0.5
1330,1833333,30,30,62,33,490,680,1,0.8999999999999999,62,28,52,104,8,14,120,6,8,1,0.5,1,1,0.5
1331,3100000,30,30,30,36,590,610,5,1.0,36,26,122,112,9,13,380,4,1,0,0.5,0,1,0.6
1332,3100000,10,10,32,34,130,460,1,0.8999999999999999,32,92,78,118,8,18,240,9,3,0,0.7999999999999999,1,1,0.5
1333,1833333,20,20,43,25,860,470,1,0.5,52,83,26,112,11,14,260,8,6,1,0.7999999999999999,0,1,1.0
1334,2466666,15,15,103,75,510,270,3,0.7999999999999999,18,27,26,40,9,17,320,4,6,1,0.7999999999999999,1,0,1.0
1335,1833333,15,15,81,128,340,690,1,0.7999999999999999,40,97,42,104,13,9,240,6,5,1,0.5,1,0,1.0
1336,3100000,15,15,124,54,290,970,5,0.7,24,62,52,116,9,13,160,1,5,0,0.6,1,1,0.6
1337,3100000,20,20,104,96,430,640,3,0.7,32,44,102,92,8,15,500,8,3,0,0.5,1,0,0.7
1338,3100000,20,20,36,101,810,550,1,0.6,22,123,58,74,14,8,260,2,8,0,0.8999999999999999,0,1,0.7999999999999999
1339,1200000,15,15,100,32,280,300,2,0.8999999999999999,64,40,110,110,14,18,440,1,2,0,0.7,1,1,0.7
1340,1833333,20,20,46,65,400,870,4,0.7,60,97,68,24,10,15,220,10,4,0,0.7,0,1,0.7
1341,1833333,15,15,113,102,330,790,2,0.7999999999999999,12,127,34,34,14,9,460,9,2,0,0.8999999999999999,0,0,0.7999999999999999
1342,1200000,20,20,45,93,950,140,2,0.7,10,107,88,46,12,11,40,5,4,0,0.8999999999999999,1,1,0.7
1343,1833333,30,30,25,93,500,520,5,0.7999999999999999,44,113,48,120,9,9,480,10,2,0,0.7999999999999999,1,0,0.7
1344,3100000,15,15,68,105,220,600,3,0.8999999999999999,42,92,56,70,10,16,500,3,4,0,0.7999999999999999,1,1,0.6
1345,1200000,30,30,51,50,990,770,5,0.8999999999999999,32,49,66,42,11,11,280,1,7,0,1.0,0,1,0.7
1346,1200000,20,20,114,106,840,250,2,0.8999999999999999,34,55,46,50,8,8,480,4,4,1,0.6,0,0,1.0
1347,1833333,30,30,99,73,710,550,5,0.8999999999999999,10,35,106,76,14,15,60,5,6,0,0.8999999999999999,0,0,1.0
1348,3100000,20,20,79,32,820,910,2,0.7999999999999999,58,124,42,122,13,13,360,9,7,1,0.7999999999999999,1,0,0.6
1349,2466666,10,10,113,35,120,1000,1,0.5,56,59,68,42,8,18,380,5,3,1,0.7,1,0,0.7
1350,3100000,15,15,31,127,360,180,5,0.6,12,90,96,42,11,12,240,9,2,1,0.6,1,1,0.5
1351,2466666,10,10,40,113,700,390,2,1.0,46,35,56,76,9,16,100,2,4,1,1.0,1,0,0.7999999999999999
1352,2466666,30,30,103,92,800,880,2,0.8999999999999999,10,73,98,66,10,18,120,5,3,0,0.7,0,1,0.8999999999999999
1353,3100000,15,15,109,113,550,990,1,0.7,62,31,100,62,9,11,500,7,6,1,1.0,0,0,0.6
1354,3100000,10,10,68,43,150,420,3,0.8999999999999999,32,77,34,124,12,14,140,1,2,1,0.7999999999999999,1,0,1.0
1355,1833333,30,30,48,127,780,740,4,0.6,4,71,102,44,11,17,140,10,7,1,0.7999999999999999,1,1,0.5
1356,1833333,30,30,98,112,740,930,4,1.0,56,105,112,72,13,13,40,3,1,1,1.0,0,0,0.7
1357,1833333,30,30,75,114,280,810,1,0.7999999999999999,20,104,46,96,13,14,260,4,1,0,0.5,1,1,0.8999999999999999
1358,1200000,15,15,67,67,680,240,3,1.0,62,43,32,72,10,16,440,3,4,1,0.7999999999999999,0,0,0.8999999999999999
1359,3100000,10,10,49,78,120,710,2,1.0,36,42,36,86,8,16,460,1,2,0,0.5,1,0,0.6
1360,1833333,20,20,58,127,440,550,1,0.7999999999999999,34,81,38,50,14,16,500,2,3,0,0.8999999999999999,0,1,0.5
1361,1200000,30,30,66,111,260,190,5,0.6,64,51,58,24,9,13,120,5,2,1,0.5,0,0,0.5
1362,1200000,20,20,86,97,570,590,1,1.0,52,123,40,114,10,17,340,8,1,0,0.7,1,0,0.6
1363,1833333,10,10,73,42,910,760,5,0.7999999999999999,14,77,94,128,12,18,300,8,2,1,1.0,1,0,0.6
1364,1833333,10,10,51,70,120,150,5,0.6,38,110,72,114,12,8,100,3,8,0,0.6,0,0,0.7
1365,2466666,10,10,79,53,740,420,5,0.7,44,74,52,72,10,15,420,6,3,0,0.7999999999999999,1,0,0.7
1366,1833333,30,30,61,124,440,610,2,0.7,22,111,46,86,9,11,100,9,3,0,1.0,1,0,0.7
1367,3100000,20,20,88,112,810,360,2,1.0,40,98,106,78,12,9,180,6,4,1,0.7999999999999999,0,1,0.8999999999999999
1368,1200000,15,15,48,59,820,790,3,0.7999999999999999,14,25,44,84,8,9,400,1,4,0,0.7,1,0,1.0
1369,2466666,20,20,75,109,900,160,2,0.6,52,27,68,60,10,9,180,2,2,0,0.7999999999999999,1,0,0.7
1370,1200000,20,20,76,32,910,430,1,0.8999999999999999,20,125,98,58,8,14,180,8,1,1,0.6,0,1,1.0
1371,1200000,10,10,96,86,270,570,2,0.5,28,68,32,24,14,11,420,4,2,0,0.6,0,1,0.8999999999999999
1372,1200000,15,15,108,28,150,370,2,0.7999999999999999,12,36,78,128,12,13,340,9,3,1,0.5,0,0,0.5
1373,2466666,20,20,86,121,850,440,2,1.0,30,74,52,24,13,17,160,1,7,1,0.8999999999999999,0,1,0.5
1374,1200000,20,20,79,40,900,120,4,0.8999999999999999,18,112,108,76,12,8,320,6,1,0,1.0,1,0,0.7999999999999999
1375,1200000,30,30,127,72,830,690,2,1.0,16,101,42,88,11,17,200,4,4,1,0.7999999999999999,0,1,0.5
1376,1833333,30,30,46,126,890,960,5,0.5,64,100,108,80,12,14,60,6,2,1,0.6,0,0,0.7
1377,2466666,15,15,32,128,370,940,1,0.5,16,32,122,62,12,17,240,1,2,0,1.0,1,0,0.8999999999999999
1378,1833333,15,15,29,98,670,690,1,0.8999999999999999,40,68,34,62,10,12,40,1,6,1,0.6,0,0,1.0
1379,3100000,30,30,33,72,870,470,3,0.7,64,92,42,122,13,14,60,3,8,1,0.6,0,0,0.5
1380,2466666,30,30,78,58,950,290,5,0.5,6,85,80,104,9,12,120,9,5,1,0.5,0,0,0.8999999999999999
1381,1200000,10,10,50,74,730,670,5,0.6,8,51,88,58,8,8,120,10,4,0,0.8999999999999999,0,0,0.7
1382,2466666,10,10,112,69,220,330,5,0.5,12,29,52,80,10,11,340,8,6,1,0.7999999999999999,0,1,0.6
1383,2466666,30,30,78,44,340,280,2,0.8999999999999999,56,47,88,88,8,8,300,6,7,0,1.0,1,1,1.0
1384,2466666,15,15,113,108,400,550,1,0.6,24,83,38,82,13,8,300,3,4,0,0.7,0,1,0.7999999999999999
1385,1833333,20,20,59,103,600,360,3,0.7999999999999999,34,46,66,88,11,16,280,3,5,1,1.0,1,0,0.7
1386,1833333,15,15,69,79,860,900,5,0.7999999999999999,36,54,118,78,14,13,340,9,3,1,0.6,1,0,0.7999999999999999
1387,3100000,30,30,30,118,130,280,1,0.8999999999999999,34,48,100,28,14,8,360,3,4,0,0.6,1,0,0.6
1388,3100000,30,30,125,73,750,470,2,0.7,54,40,108,64,11,13,500,7,2,0,0.6,1,1,0.7999999999999999
1389,1200000,20,20,100,79,440,670,4,0.8999999999999999,52,42,98,84,14,11,60,4,4,1,1.0,1,1,0.7999999999999999
1390,1833333,10,10,105,80,630,390,4,0.7999999999999999,36,39,38,90,13,18,400,4,1,1,0.6,0,1,1.0
1391,1200000,15,15,121,93,520,980,1,0.5,6,29,48,128,13,16,300,9,2,0,0.7,0,0,0.6
1392,2466666,30,30,128,100,950,130,4,1.0,64,119,40,26,12,8,240,4,2,1,0.8999999999999999,0,0,0.7
1393,2466666,10,10,88,58,490,810,4,1.0,16,117,76,122,13,11,480,8,1,0,0.7999999999999999,1,1,0.7
1394,2466666,10,10,75,92,310,710,3,0.5,40,77,80,52,11,12,400,5,1,0,0.8999999999999999,1,1,0.7
1395,1833333,10,10,96,52,920,860,1,0.5,38,53,54,80,14,10,40,6,6,0,1.0,1,0,0.5
1396,1833333,20,20,72,112,100,500,1,0.5,30,66,84,44,12,18,20,8,4,0,0.7,0,1,0.8999999999999999
1397,2466666,20,20,28,37,620,890,1,1.0,16,54,112,72,9,13,120,7,6,0,0.7,0,1,1.0
1398,2466666,15,15,57,87,180,440,2,0.7,18,117,40,48,11,10,200,7,1,1,0.8999999999999999,0,0,1.0
1399,1833333,15,15,60,98,160,450,3,1.0,30,66,114,116,10,9,40,2,7,1,0.8999999999999999,1,1,0.7
1400,2466666,30,30,43,108,710,730,1,0.5,14,49,64,118,13,8,260,8,4,1,0.8999999999999999,0,0,1.0
1401,3100000,10,10,45,101,510,270,1,0.7,58,112,56,110,10,9,100,1,1,0,1.0,1,1,0.7
1402,3100000,10,10,117,76,980,660,2,0.7,64,75,52,74,12,18,100,6,4,1,0.7999999999999999,0,1,0.7999999999999999
1403,1200000,15,15,36,104,300,210,2,0.7,40,88,98,60,11,11,180,9,3,0,0.7999999999999999,0,0,0.5
1404,3100000,20,20,66,99,580,370,5,0.7999999999999999,36,106,24,126,14,9,180,9,1,0,0.6,0,1,0.7999999999999999
1405,1833333,20,20,96,98,560,350,2,0.8999999999999999,10,49,96,26,10,14,260,10,2,0,0.5,1,0,0.8999999999999999
1406,3100000,10,10,52,125,250,860,5,0.7,56,68,128,70,11,16,440,9,4,1,1.0,1,0,1.0
1407,1200000,15,15,67,24,600,920,5,0.6,48,109,108,100,9,9,420,1,1,1,1.0,0,0,0.7
1408,1200000,30,30,87,56,860,630,3,1.0,48,44,82,44,11,10,120,5,5,1,0.8999999999999999,1,0,0.7
1409,1833333,20,20,86,65,260,430,4,1.0,40,78,74,106,10,8,500,3,3,1,0.7,0,1,0.7
1410,2466666,15,15,56,116,170,410,4,0.5,14,99,80,50,13,15,440,10,2,1,0.8999999999999999,0,0,0.7999999999999999
1411,2466666,30,30,102,64,240,360,1,1.0,62,51,104,62,8,8,340,4,1,1,0.7,1,1,1.0
1412,2466666,30,30,109,111,700,790,2,0.8999999999999999,48,108,34,56,8,17,100,3,1,0,0.7,0,1,0.6
1413,1200000,10,10,50,90,380,550,3,0.6,16,69,110,48,8,9,140,2,1,1,0.6,1,1,0.8999999999999999
1414,1833333,30,30,106,124,620,160,4,0.5,36,69,92,24,13,14,400,2,6,1,0.7999999999999999,1,0,1.0
1415,2466666,15,15,52,100,650,640,3,1.0,64,27,90,108,10,10,380,7,1,1,0.7,0,1,0.7999999999999999
1416,2466666,15,15,53,116,990,680,1,0.5,48,75,68,78,9,14,420,3,2,0,0.5,1,1,0.8999999999999999
1417,3100000,15,15,85,83,660,550,5,0.7999999999999999,38,102,24,104,9,8,200,2,1,0,0.7,1,1,0.7999999999999999
1418,1833333,15,15,41,59,720,910,4,1.0,58,74,96,48,9,18,300,8,3,1,0.7999999999999999,1,1,0.7
1419,1833333,10,10,25,96,860,600,4,0.7999999999999999,38,118,40,34,8,17,100,7,8,0,0.5,1,1,1.0
1420,1200000,20,20,116,78,580,880,1,0.6,12,85,56,30,11,14,40,5,3,0,1.0,0,0,0.6
1421,2466666,15,15,102,116,580,700,1,0.5,58,92,68,66,8,8,260,7,7,0,0.7,1,0,0.7
1422,1833333,10,10,80,107,740,140,1,0.6,38,29,118,24,9,11,140,3,5,1,0.7999999999999999,1,1,0.8999999999999999
1423,1833333,10,10,40,57,950,1000,5,1.0,8,43,84,100,10,11,220,7,3,1,1.0,0,1,0.5
1424,3100000,30,30,76,81,150,210,3,1.0,32,85,50,80,9,16,260,5,4,0,1.0,1,0,0.7
1425,3100000,20,20,54,61,500,900,3,0.6,32,55,74,68,11,8,120,6,4,1,0.7999999999999999,0,1,0.5
1426,2466666,15,15,114,85,740,570,5,0.5,18,115,96,118,14,9,220,7,6,1,1.0,1,1,0.6
1427,2466666,20,20,24,48,240,590,4,0.8999999999999999,10,83,92,72,8,16,500,4,4,0,1.0,1,0,0.5
1428,1833333,30,30,42,83,330,860,5,0.5,48,70,82,24,11,18,200,1,1,0,0.7,0,1,0.6
1429,2466666,20,20,92,73,740,550,2,0.7,38,102,92,108,12,8,440,9,4,0,0.6,1,0,1.0
1430,1833333,30,30,122,26,540,390,5,0.5,48,107,126,34,8,16,180,3,1,1,0.8999999999999999,0,0,1.0
1431,2466666,10,10,113,125,850,530,4,0.7,48,61,124,82,8,17,500,9,2,1,0.7999999999999999,1,0,1.0
1432,1200000,30,30,46,92,560,720,2,0.7,12,72,124,80,8,9,340,9,3,1,0.8999999999999999,1,0,0.7
1433,3100000,20,20,85,58,280,140,2,0.6,46,40,40,76,9,11,200,7,3,0,1.0,1,1,0.7
1434,1200000,30,30,88,24,210,380,1,0.7,28,108,84,40,11,11,140,7,8,1,0.5,0,1,0.5
1435,2466666,10,10,109,128,290,680,2,0.7,24,73,44,100,12,9,280,2,5,0,0.6,0,1,0.5
1436,2466666,20,20,25,30,580,440,2,0.5,8,94,24,126,14,18,220,3,7,1,0.6,0,0,0.8999999999999999
1437,1833333,20,20,92,32,100,280,1,0.6,52,44,116,110,12,17,240,4,1,1,0.7,1,1,1.0
1438,1833333,20,20,124,70,580,680,2,0.7,38,28,92,44,8,17,420,9,6,0,0.8999999999999999,1,0,0.8999999999999999
1439,2466666,15,15,104,26,930,470,1,0.5,4,43,72,124,11,16,220,6,7,0,1.0,1,0,0.5
1440,1833333,20,20,27,114,390,740,5,0.5,32,29,50,28,12,14,300,7,6,1,1.0,1,0,0.6
1441,1200000,30,30,65,125,740,350,2,0.7,42,46,80,36,9,9,420,4,7,1,1.0,0,1,1.0
1442,3100000,10,10,102,101,230,770,2,0.7,24,58,64,112,11,14,100,8,3,0,0.5,1,0,0.6
1443,3100000,15,15,107,30,850,340,2,0.6,10,46,110,62,11,16,80,3,6,1,0.6,0,0,0.6
1444,2466666,30,30,45,36,210,410,2,1.0,58,86,96,72,9,11,200,9,8,1,0.7,0,0,0.7999999999999999
1445,3100000,15,15,67,41,480,260,5,0.5,22,117,62,92,14,14,40,8,5,1,0.8999999999999999,0,0,0.7999999999999999
1446,2466666,15,15,120,69,300,460,3,0.7,34,29,32,86,13,15,360,10,2,0,1.0,0,1,0.8999999999999999
1447,1833333,30,30,74,71,360,200,1,0.7,42,120,40,48,8,8,100,1,2,0,0.5,0,0,0.6
1448,1833333,30,30,44,78,530,100,4,0.7999999999999999,36,81,30,68,12,14,260,10,4,1,0.5,1,0,1.0
1449,2466666,20,20,95,92,550,800,2,0.5,4,108,74,58,8,14,160,1,4,0,0.6,0,1,0.7999999999999999
1450,2466666,20,20,50,114,880,800,3,0.6,52,112,54,36,13,12,200,6,6,0,0.7999999999999999,0,1,0.7999999999999999
1451,2466666,10,10,86,72,780,540,4,0.7999999999999999,54,33,116,50,8,18,480,10,7,0,0.7999999999999999,1,0,0.8999999999999999
1452,1833333,15,15,43,90,760,350,4,0.6,48,123,70,94,10,14,260,1,1,1,0.6,0,0,0.7999999999999999
1453,3100000,15,15,51,107,750,160,5,0.7999999999999999,36,112,128,112,10,12,180,1,3,0,0.6,0,1,0.7
1454,1833333,10,10,38,63,880,610,5,1.0,58,109,116,88,11,15,160,4,2,1,0.7,0,0,0.7
